TimeStamp,Model name,R-square,RMSE
2021-04-09 03:43:40,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 03:43:40,DTR,0.8607503806832533,1.434017988147334
2021-04-09 03:43:40,RFR,0.8361955558890601,1.5553224147683804
2021-04-09 03:43:40,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 03:50:54,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 03:50:54,DTR,0.8607503806832533,1.434017988147334
2021-04-09 03:50:54,RFR,0.8355090769163193,1.5585780646382825
2021-04-09 03:50:54,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:00:25,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:00:25,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:00:25,RFR,0.8338720885967064,1.5663142293747028
2021-04-09 04:00:25,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:10:24,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:10:24,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:10:24,RFR,0.8355970870410296,1.5581610537774033
2021-04-09 04:10:24,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:20:20,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:20:20,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:20:20,RFR,0.8351570364174777,1.5602449935260931
2021-04-09 04:20:20,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:30:22,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:30:22,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:30:22,RFR,0.8352274445172461,1.5599117502515691
2021-04-09 04:30:22,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:40:55,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:40:55,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:40:55,RFR,0.8371460652359322,1.550803308611882
2021-04-09 04:40:55,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 04:50:15,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 04:50:15,DTR,0.8607503806832533,1.434017988147334
2021-04-09 04:50:15,RFR,0.8353506586918406,1.5593284031546548
2021-04-09 04:50:15,KNNR,0.6853286001105445,2.155689602079735
TimeStamp,Model name,R-square,RMSE
2021-04-09 05:00:29,MLR,0.06492762900220717,3.7160384864466613
2021-04-09 05:00:29,DTR,0.8607503806832533,1.434017988147334
2021-04-09 05:00:29,RFR,0.8338896906216484,1.5662312480374945
2021-04-09 05:00:29,KNNR,0.6853286001105445,2.155689602079735
